score	clip	text spoken	heard
0.93	eng-nur-alphabets-s73.mp3	हे मोठं वाई आहे.	हे मोठव वाई आहे
0.93	eng-nur-alphabets-s74.mp3	हे छोटं वाई आहे.	हे छोटव वाई आहे
0.93	eng-nur-alphabets-s77.mp3	हे छोटं ज़ेड आहे.	हे छोटा जहेड आहे
0.93	eng-nur-animal-sounds-s03.mp3	आता कोंबडी शोधा.	आता कॉम्बडी शोधा
0.93	eng-nur-birds-s03.mp3	ही चिमणी आहे. हा छोटासा पक्षी आहे.	ही चिमनी आहे, हाँ छोटा सा पक्षि आहे.
0.93	eng-nur-elephant-story-s02.mp3	एके दिवशी खूप गरम होत होतं. सूर्य प्रखर तळपत होता. अप्पूला खूप तहान लागली.	के दिवशी, खूप गरम होतोतो, सूर्य प्रखर तलपत होता, अपूला खूप तहान लागली.
0.93	eng-nur-fruits-s02.mp3	हे सफरचंद आहे.	हे सफर चंदा हे
0.93	eng-nur-water-animals-s01.mp3	आपण समुद्राच्या आत आहोत. इथे पाण्यात खूप सारे प्राणी राहतात.	आपन समुद्राचा आता होत। इथे पाण्यात खूप सारे प्राणी रहतात।
0.93	evs-lkg-animal-babies-s11.mp3	आणि हे तिचं पिल्लू, कोंबडीचं पिल्लू.	आणी हे तीचा पिल्लू, कोम्डीचा पिल्लू
0.93	evs-lkg-animal-food-s09.mp3	मांजर दूध पितं.	मांजर दूध पितर
0.93	evs-lkg-professions-s02.mp3	हे डॉक्टर आहेत.	हे डॉक्टर आहे
0.93	evs-ukg-plant-parts-s03.mp3	हे खोड आहे. खोड रोपाला सरळ उभं ठेवतं आणि पाणी वर पोहोचवतं.	हे खोड आहे, खोड रोपाला सरल उभठेवत आणि पाणी वर पहुचवत अध।
0.93	gk-lkg-sports-equipment-s03.mp3	क्रिकेट बॅट आणि चेंडूने खेळतात.	क्रिकेट बाट आणी चेंडूने खेलतात।
0.93	hin-lkg-khet-upar-niche-s07.mp3	आणि वांगंसुद्धा.	आणि वांगल सुद्धा
0.93	math-lkg-wet-dry-s01.mp3	हे कापड नुकतंच धुतलं आहे. त्यातून पाणी टपकत आहे. ते ओलं आहे.	हे कापड नुकतच धुतला आहे, त्यातुन पाणी टककत आहे, ते वोला आहे.
0.93	math-nur-count-check-s01.mp3	सात कुठे आहे? त्याला स्पर्श करा.	साथ कुठे आहे, त्यालास परशकरा
0.93	math-ukg-add-double-s06.mp3	वीस अधिक पंधरा म्हणजे पस्तीस.	20 अधिक 15 मंजे 35
0.93	math-ukg-multiply-single-s04.mp3	चार ची एक रांग.	4-4-1 रांग
0.93	math-ukg-multiply-single-s06.mp3	चार च्या तीन रांगा.	चार चा तीन रांगा
0.93	math-ukg-sub-single-s03.mp3	पाच मधून दोन काढले, उरले तीन.	पाच मधुन दोन काडले, उरले तीन.
0.93	math-ukg-sub-single-s06.mp3	चार मधून तीन काढले, उरला एक.	चार मधून, तीन काडले, उरला एक.
0.93	math-ukg-sub-single-s09.mp3	पाच मधून एक काढला, उरले चार.	पाच मधुन, एक काडला, उरले चार.
0.93	our_classroom_s5.mp3	खिडक्या बघा. उजेड तिथूनच येतो.	खिड क्या बगा, उजेड तिथूनाच येतो.
0.93	school_kitchen_s3.mp3	पाणी माठात ठेवलं आहे. जेवणानंतर आपण तेच पितो.	पाणी माठा ठेवल आहे, जेवणा नंतर आपंड तेच पितो।
0.93	evs-ukg-dinosaur-park-s01.mp3	हे डायनासोर पार्क आहे. हे डायनासोरचे पुतळे आहेत, ते खरे नाहीत. डायनासोर खूप, खूप वर्षांपूर्वी होते. आज एकही डायनासोर जिवंत नाही.	हे डायनासोर पार का है? हे डायनासोर चे पुतले आहे? ते खरे नाही? डायनासोर खूप, खूप वर्षान पूर्वी होते? आज एक ही डायनासोर जिवन नाही?
0.94	eng-nur-water-animals-s03.mp3	हे कासव आहे. कासवाच्या पाठीवर कठीण कवच असतं.	हे कासव आहे, कासवा चा पाठी वर कठीन कवच अस्त।
0.94	evs-lkg-community-helpers-s06.mp3	हे अग्निशमन दलाचे जवान आहेत. ते आग विझवतात.	हे अगनिशमन दलाचे जवान आहे ते आग विजवतात
0.94	math-ukg-odd-one-out-s01.mp3	यांपैकी एक वेगळा आहे, रंग बघा. त्याला स्पर्श करा.	यांपाई की एक वेगळा आहे, रंग बगा, त्याला स्परश करा,
0.94	eng-nur-insects-s01.mp3	हे कीटक आहेत. कीटक खूप लहान असतात, इथे आम्ही ते मोठे करून दाखवले आहेत. मोजा, प्रत्येक कीटकाला सहा पाय असतात.	हे कीटक आहे, कीटक खूप लहान अस्तात, इथे आम ही ते मोठे करुंद आखवले आहेत, मुझा प्रत्य कीटक आला सहा पाय अस्तात.
